timestamp,x,y,z,rx,ry,rz,steer,velocity
14-12-2018 01:32:23,-1.4778206611261295,0.47336950177109854,0.15658837504163065,-141.10215546321493,0.01840834978259603,179.47609792613096,8050,6.0
14-12-2018 01:32:23,-1.4845386084713839,0.46291954962749526,0.15682724344275692,-140.46373831334063,-0.018180852139982644,179.44038157003095,8050,6.0
14-12-2018 01:32:23,-1.4924775457433945,0.4549668669867593,0.15599829352067598,-139.62879267427073,-0.09328359691058678,179.4974578594355,8050,6.0
14-12-2018 01:32:23,-1.499228621875302,0.4440704859852953,0.15669033706819993,-138.9730511564729,-0.08652596242213641,179.44348012495098,8050,6.0
14-12-2018 01:32:23,-1.5139203678284703,0.4490827186279452,0.15143990608769878,-138.89083877678667,-0.5835127601789437,-177.67917484112766,8050,6.0
14-12-2018 01:32:23,-1.5208130007968603,0.4392769144238627,0.15145599592469103,-138.1228668208941,-0.5953652647244931,-177.7356044154591,8050,6.0
14-12-2018 01:32:23,-1.5275235683353214,0.4294844408081457,0.15155885948070813,-137.37269637518017,-0.5727318369922183,-177.7486680775745,8050,6.0
14-12-2018 01:32:23,-1.5341762709866849,0.41921517295977356,0.15153271940336882,-136.57973183014403,-0.6055344437476617,-177.7595639103667,8050,6.0
14-12-2018 01:32:23,-1.54060517265006,0.40916864496965544,0.15142956146593647,-135.80266351878493,-0.6912259813924392,-177.78804439062873,8050,6.0
14-12-2018 01:32:23,-1.6123595291334363,0.4556820317626838,0.21450074383227327,-130.53016681641387,-2.095018240977884,-113.1133595751969,8050,6.0
14-12-2018 01:32:23,-1.6194647598977452,0.44449717134696326,0.21445280045853296,-129.75777144947344,-2.1366452226507566,-113.16826554953116,8050,6.0
14-12-2018 01:32:23,-1.597263086108979,0.318122814358369,0.2611135754570852,-132.5862633229876,-62.66716880194583,-1.1716465761608756,8050,6.0
14-12-2018 01:32:23,-1.6011444469931089,0.3065087828643022,0.2607583036766682,-132.96681990675773,-62.5521804281625,0.02550520736828135,8050,6.0
14-12-2018 01:32:23,-1.6049256150822893,0.2950410697925542,0.260639440894777,-132.9323548327829,-62.29922031727383,0.33575250103940063,8050,6.0
14-12-2018 01:32:23,-1.5825956912889116,0.3510134550643359,0.1519190375107129,-128.7635760763691,-0.38282415291310784,-172.4769232226977,8050,6.0
14-12-2018 01:32:23,-1.5833288445755005,0.3354421806925445,0.15010794611026596,-130.69957426741897,-0.4675234280638326,179.6419435309189,8050,6.0
14-12-2018 01:32:23,-1.5890950579623988,0.32579148594354174,0.15060031326981124,-129.77007569272712,-0.4240112309148384,-179.76280606662107,8050,6.0
14-12-2018 01:32:23,-1.593999385506485,0.3143091615048305,0.15019476925118105,-129.31470888317884,-0.5490575937609969,179.52950792656753,8050,6.0
14-12-2018 01:32:23,-1.5993042666863884,0.30378022664217774,0.1503373577770118,-128.5324484147046,-0.5551136170938276,179.5161651041611,8050,6.0
14-12-2018 01:32:23,-1.6045602193139714,0.29417308484898147,0.15093524215641296,-127.52757724295483,-0.43125573947316864,-179.74847272352733,8050,6.0
14-12-2018 01:32:23,-1.609128480780018,0.28247364178299733,0.15045129177626126,-127.08185947036834,-0.6095250376795897,179.38088990303328,8050,6.0
14-12-2018 01:32:23,-1.6139829425496044,0.27185109435292926,0.1502728495663406,-126.33237839111598,-0.5733215434179458,179.01935855330666,8050,6.0
14-12-2018 01:32:23,-1.6178817280567976,0.259829506963297,0.15053270508670127,-125.48491024377981,-0.5998966691980763,179.47138487952998,8050,6.0
14-12-2018 01:32:23,-1.6176218643450984,0.24703069182674975,0.1510311512976888,-122.2807068717664,-0.4881348304502714,-179.03594202485044,8050,6.0
14-12-2018 01:32:23,-1.621794657759643,0.23580587879143297,0.15052741844931966,-121.48137243213866,-0.5327047134699856,-178.88158886915454,8050,6.0
14-12-2018 01:32:23,-1.6259168788170544,0.2248132925476938,0.15047879802394207,-120.62621407347147,-0.48434318615770816,-178.83623641208047,8050,6.0
14-12-2018 01:32:23,-1.6296940119417116,0.213712311131558,0.15028491625463428,-119.94664263111719,-0.5982039114486586,-178.99772877670998,8050,6.0
14-12-2018 01:32:23,-1.633655457818196,0.2023010963263469,0.1506949265550941,-119.18290936608352,-0.5219846382334408,-179.07515503445293,8050,6.0
14-12-2018 01:32:23,-1.6374467864477609,0.19101218076770216,0.15062444129840896,-118.40834137337026,-0.547553137246365,-178.9514431219017,8050,6.0
14-12-2018 01:32:23,-1.6407883287956841,0.17956768538106935,0.15112182963010576,-117.69585164069728,-0.49723713729804586,-179.12751658729204,8050,6.0
14-12-2018 01:32:23,-1.6440554910434673,0.1683935284754923,0.15125122102341512,-116.93072857457706,-0.46198099980107854,-179.1058619223958,8050,6.0
14-12-2018 01:32:23,-1.6472817149498227,0.15682360995246583,0.1510618543181504,-116.18865383028484,-0.5126397467913795,-179.0803844712147,8050,6.0
14-12-2018 01:32:23,-1.6501819181615767,0.14554321584734978,0.15135084308967042,-115.41967379432727,-0.5086998860430844,-179.20577803392993,8050,6.0
14-12-2018 01:32:23,-1.6531588906794783,0.1340835120749338,0.1512477962202379,-114.67239069410354,-0.5590938811083173,-179.21109057538632,8050,6.0
14-12-2018 01:32:23,-1.6558290481694515,0.12246070527001789,0.1511118121440537,-113.90221030784825,-0.5757128812845522,-179.2206498865159,8050,6.0
14-12-2018 01:32:23,-1.6583607390220372,0.11087531648217508,0.15099238440966695,-113.15930111564197,-0.5788040197569845,-179.263904650662,8050,6.0
14-12-2018 01:32:23,-1.6606979045635053,0.09945619624046641,0.15096117325518482,-112.36544115610006,-0.5405675142898855,-179.14092003935963,8050,6.0
14-12-2018 01:32:23,-1.6625981419822031,0.0880080837408146,0.15084759313210627,-111.66369027221234,-0.5686385053409684,-179.28424898794356,8050,6.0
14-12-2018 01:32:23,-1.6649653192678326,0.07613451738417044,0.15072917353877444,-110.83321313937725,-0.5184750164286139,-178.98791462219407,8050,6.0
14-12-2018 01:32:23,-1.6668069667377576,0.0644245619323273,0.15087904334105542,-110.03584259649674,-0.5220523547345558,-178.92571742400534,8050,6.0
14-12-2018 01:32:23,-1.668265363253027,0.05277686128960111,0.15139738895245602,-109.32931905772145,-0.48056079312226446,-179.16038242893,8050,6.0
14-12-2018 01:32:23,-1.6701912285417013,0.04100028450255016,0.15149075025150877,-108.52540826124681,-0.5113869976010916,-178.91466093446647,8050,6.0
14-12-2018 01:32:23,-1.6711503341234442,0.02947258820533004,0.1516604918665564,-107.75273621548943,-0.5266257293538248,-179.16426393655954,8050,6.0
14-12-2018 01:32:23,-1.6725053355949584,0.017761669682084213,0.15174675894632478,-106.98926629587984,-0.5299126282791026,-179.20789322655503,8050,6.0
14-12-2018 01:32:23,-1.6736678386884616,0.006029091438252708,0.15163388587911125,-106.17199074381098,-0.5531047834740422,-179.11084263944034,8050,6.0
14-12-2018 01:32:23,-1.6747574451828338,-0.005431888141681787,0.15146066600952124,-105.31878558853411,-0.5433986823519377,-178.91587099764007,8050,6.0
14-12-2018 01:32:23,-1.675556948592606,-0.017441353638754733,0.15155952915629803,-104.61141633476122,-0.500149527882265,-179.16172616226976,8050,6.0
14-12-2018 01:32:23,-1.6761427688677728,-0.02915301056412606,0.1515091305195256,-103.819784253713,-0.4875677006791709,-179.1865023190463,8050,6.0
14-12-2018 01:32:23,-1.6770362840054318,-0.0402431091292904,0.15128001061972804,-102.99823105743644,-0.5671256871982086,-179.12304401830002,8050,6.0
14-12-2018 01:32:23,-1.6775334420107255,-0.05204168430746963,0.15117776034923672,-102.23334685871045,-0.5955792506514809,-179.10078535867103,8050,6.0
14-12-2018 01:32:23,-1.677785168237319,-0.0638319360808436,0.15129532437268212,-101.48801990536928,-0.5780980556267667,-179.1173154003018,8050,6.0
14-12-2018 01:32:23,-1.67860736686471,-0.0760197943681049,0.15078132477000616,-100.73224839890526,-0.6521579393100471,-178.67071614362993,8050,6.0
14-12-2018 01:32:23,-1.6774919737838854,-0.0873192907843294,0.15153528480386783,-99.93746371694324,-0.5354132794735955,-179.09387451114853,8050,6.0
14-12-2018 01:32:23,-1.677145896896356,-0.09915279804357811,0.15158458423260696,-99.20075203660546,-0.5145410979000734,-179.1117700020824,8050,6.0
14-12-2018 01:32:23,-1.6765835476983275,-0.1109092161032271,0.1515493898193335,-98.43632737138735,-0.5156596445530485,-179.10659794617638,8050,6.0
14-12-2018 01:32:23,-1.6758728827226712,-0.12266077183554687,0.15155050277259424,-97.67580684753072,-0.5514828548206433,-179.17316219642933,8050,6.0
14-12-2018 01:32:23,-1.6751261499706531,-0.13443150385698732,0.15128091761368914,-96.88577157752232,-0.6248067556772455,-179.12315880056403,8050,6.0
14-12-2018 01:32:23,-1.6741831049659028,-0.1462627703086496,0.15123791351626503,-96.12531509472501,-0.6451615906403092,-179.1612763062323,8050,6.0
14-12-2018 01:32:23,-1.673586625240016,-0.15706386593311866,0.150636636555938,-95.44334545292779,-0.8153062029543624,-179.1804186198304,8050,6.0
14-12-2018 01:32:23,-1.674100279485093,-0.16947697702422015,0.15030179087980858,-94.89904160114314,-0.8524618654976386,-178.3683244827444,8050,6.0
14-12-2018 01:32:23,-1.670548741206048,-0.18344591169497768,0.15211392086349518,-94.8003144077653,-0.1788699552205756,-179.9930927502179,8050,6.0
14-12-2018 01:32:23,-1.6690868003844774,-0.1949812059758175,0.15222883200481926,-94.09252248058927,-0.13044498516610767,-179.94527172989038,8050,6.0
14-12-2018 01:32:23,-1.667213306262858,-0.20718938316720084,0.15174957210046863,-93.52975648787825,-0.13276085080483546,179.6642025278627,8050,6.0
14-12-2018 01:32:24,-1.6656616190594071,-0.21894865333214786,0.15212463807504945,-92.7521197719574,-0.25760761833370516,179.83577372589065,8050,6.0
14-12-2018 01:32:24,-1.663670712526486,-0.23042880105335323,0.15227876601573437,-91.99733662339797,-0.2564256331303596,179.82804973357827,8050,6.0
14-12-2018 01:32:24,-1.6614804841676647,-0.2420605949695713,0.15234712527209415,-91.31518047206097,-0.2524285571434368,179.71828592025403,8050,6.0
14-12-2018 01:32:24,-1.6592556794427515,-0.2534875783863763,0.15206471759023224,-90.47518168429538,-0.30409549748248743,179.95705014116277,8050,6.0
14-12-2018 01:32:24,-1.6567113927445687,-0.26492647458192076,0.15226290853975125,-89.73132545227911,-0.24965201641044593,179.82197904125056,8050,6.0
14-12-2018 01:32:24,-1.6541626973434655,-0.2763856780370145,0.15216606647814934,-88.94145501666976,-0.26769329456229046,179.88481114291758,8050,6.0
14-12-2018 01:32:24,-1.6513116338500389,-0.28774846425466555,0.15223763972915527,-88.16613554798452,-0.21297929020375375,179.78468420456048,8050,6.0
14-12-2018 01:32:24,-1.6482816493131138,-0.2991060071790387,0.1521691072405246,-87.34172098504304,-0.20832234868809327,179.782242172224,8050,6.0
14-12-2018 01:32:24,-1.6450746127612812,-0.31018862413327974,0.15210755580898516,-86.6053015761691,-0.25145518481311796,179.58541755860762,8050,6.0
14-12-2018 01:32:24,-1.6421168873539298,-0.3217853737454103,0.15218742067385396,-85.79324506055575,-0.22827735920302014,179.7376863057912,8050,6.0
14-12-2018 01:32:24,-1.6388903331128057,-0.3331333677233454,0.1520231905522713,-84.97713864274027,-0.1670221213638337,179.78347795913973,8050,6.0
14-12-2018 01:32:24,-1.6354062983034157,-0.3441591317297539,0.15232518043715923,-84.29514706945872,-0.24965677866168168,179.8095798509009,8050,6.0
14-12-2018 01:32:24,-1.631445263593424,-0.3557410244110906,0.15280172301753656,-83.53089787551673,-0.18451794198779706,179.81671945260797,8050,6.0
14-12-2018 01:32:24,-1.6277864142429894,-0.3667720995263636,0.15293045265039804,-82.81789331585698,-0.16218411776906838,179.75827062375458,8050,6.0
14-12-2018 01:32:24,-1.6240990927855825,-0.3776397679491382,0.15299203818416904,-82.00212075782916,-0.13154847832231126,179.86260434508844,8050,6.0
14-12-2018 01:32:24,-1.6200981341930647,-0.3886124195733374,0.15313328454341507,-81.29479158834592,-0.18060112528279315,179.7266026908725,8050,6.0
14-12-2018 01:32:24,-1.6159732864786116,-0.39961606093511326,0.15309177621916667,-80.53692662746953,-0.21312004461767317,179.71328573351423,8050,6.0
14-12-2018 01:32:24,-1.6116349570880981,-0.41049661894214257,0.15305736476554907,-79.80342173874553,-0.24568068688569292,179.70226060820374,8050,6.0
14-12-2018 01:32:24,-1.6071848694760371,-0.42125078918979975,0.15301190227672015,-79.06276747366392,-0.236006465220763,179.70317511198735,8050,6.0
14-12-2018 01:32:24,-1.6025925272449428,-0.431614702648768,0.15266419432923314,-78.27336486674542,-0.22059051666695323,179.80070259083888,8050,6.0
14-12-2018 01:32:24,-1.5979295703253782,-0.4418772112028823,0.15218902258163228,-77.4914496736732,-0.2096606084122914,179.92449589066504,8050,6.0
14-12-2018 01:32:24,-1.5929692295786715,-0.4523804201449904,0.15207215477590938,-76.70952203588452,-0.1404533247825782,-179.95332330064502,8050,6.0
14-12-2018 01:32:24,-1.587853989880894,-0.46294968523956925,0.15214612569945893,-76.00463623203906,-0.1511137745622082,179.94207450060534,8050,6.0
14-12-2018 01:32:24,-1.5827111885669436,-0.4734440592418018,0.15229650874979142,-75.2569815351524,-0.13926962781536933,179.99551379709465,8050,6.0
14-12-2018 01:32:24,-1.5773828744676044,-0.48378866563249684,0.15239397946969138,-74.55663763894883,-0.1712047030296546,179.950463319397,8050,6.0
14-12-2018 01:32:24,-1.5718732128180444,-0.4940574614535102,0.15256747981148133,-73.81511488363815,-0.18677898915700805,179.92185707175628,8050,6.0
14-12-2018 01:32:24,-1.5662755857920674,-0.5044808654354915,0.1527448276158943,-73.07531427964219,-0.18448214403607546,179.94440511575138,8050,6.0
14-12-2018 01:32:24,-1.5604649995789637,-0.5144880153328353,0.1528450464711677,-72.34751802542522,-0.19023000646627505,179.8649157796436,8050,6.0
14-12-2018 01:32:24,-1.5546232516648106,-0.5246197339766494,0.15283479545150344,-71.5923604852744,-0.16773360315549166,179.90059871616504,8050,6.0
14-12-2018 01:32:24,-1.5486357292476363,-0.5346519780721825,0.15276479605348892,-70.8030145261615,-0.10300545537586633,179.97308350233715,8050,6.0
14-12-2018 01:32:24,-1.5425228472297587,-0.5445313498905132,0.15262065954956888,-70.06753581885863,-0.11152296133252973,179.97091999361655,8050,6.0
14-12-2018 01:32:24,-1.5362051049038181,-0.5545111646592565,0.1522267254771929,-69.34399963232222,-0.13415746297435555,179.90033479269678,8050,6.0
14-12-2018 01:32:24,-1.5299230251111997,-0.564229030888666,0.15221299211242725,-68.57694556722049,-0.15686675332753466,179.96612208411096,8050,6.0
14-12-2018 01:32:24,-1.5233966275300208,-0.5740019148843715,0.15220572034055785,-67.82304021474202,-0.1877052815801205,179.99620228372567,8050,6.0
14-12-2018 01:32:24,-1.5167772095453083,-0.5836045099035215,0.1522431503548896,-67.04348991998033,-0.17426854691435117,-179.92076764603053,8050,6.0
14-12-2018 01:32:24,-1.510010510558289,-0.593099942950697,0.15233131309281217,-66.30491581673775,-0.1729701310672875,-179.9518465601511,8050,6.0
14-12-2018 01:32:24,-1.50314047271156,-0.6025094772507451,0.1524301267795995,-65.54075009350784,-0.16674848000669318,-179.92580876113806,8050,6.0
14-12-2018 01:32:24,-1.4961778294551167,-0.6116053227773665,0.15236544431021212,-64.8546902976651,-0.23109175406485627,179.89724933416264,8050,6.0
14-12-2018 01:32:24,-1.4889642812717212,-0.621084425044625,0.15259066949658828,-64.0284093485867,-0.25787756808778384,-179.94438183176575,8050,6.0
14-12-2018 01:32:24,-1.481729725287668,-0.630249310103849,0.15256888532975937,-63.291836536031774,-0.3216570666983149,-179.97764343297303,8050,6.0
14-12-2018 01:32:24,-1.47440230588596,-0.6393507885540953,0.1525007491958146,-62.56016314214041,-0.34840076514082086,179.99041741401808,8050,6.0
14-12-2018 01:32:24,-1.466989097429494,-0.6483663617467987,0.15240250804206582,-61.82178433824319,-0.37515020482488004,-179.97303271529242,8050,6.0
14-12-2018 01:32:24,-1.45990456505415,-0.6566064197537391,0.15183928251520154,-61.32609439753064,-0.46851662246655496,179.59097829708057,8050,6.0
14-12-2018 01:32:24,-1.452258078677579,-0.6658229801883702,0.1521455704736321,-60.458608292679756,-0.3306270229685568,179.89447985240471,8050,6.0
14-12-2018 01:32:24,-1.4441986304560503,-0.6747059073789223,0.15221733150346456,-59.664284724626036,-0.32007740862877454,-179.96633545427693,8050,6.0
14-12-2018 01:32:24,-1.4363630999907935,-0.6832247620290363,0.15223635545818046,-58.978998998831536,-0.34297406854844814,-179.98861649259308,8050,6.0
14-12-2018 01:32:24,-1.4284484602267558,-0.691625844666016,0.15237166130800248,-58.2895009569618,-0.36947627601265154,-179.99252416101487,8050,6.0
14-12-2018 01:32:24,-1.4203422926638003,-0.7000033510173702,0.15249511605510954,-57.56186312572643,-0.3675396372499871,-179.98564120341558,8050,6.0
14-12-2018 01:32:24,-1.4121406229062985,-0.7081420779927634,0.15261462810443432,-56.86669387591806,-0.3720595427804244,179.9814524504416,8050,6.0
14-12-2018 01:32:24,-1.4037196942246866,-0.7162317876541433,0.15269076400437395,-56.14612273780433,-0.3937899584348918,179.92030429128826,8050,6.0
14-12-2018 01:32:24,-1.3952878301837055,-0.7242799137641418,0.15264793297139817,-55.40125498597,-0.34467131303025994,179.9390685725162,8050,6.0
14-12-2018 01:32:24,-1.386761101968492,-0.732235832186011,0.15257789551366935,-54.62114669460113,-0.31093814543747555,-179.96339241247654,8050,6.0
14-12-2018 01:32:24,-1.3780972507828004,-0.7401509322756382,0.15242583243565644,-53.846488801941106,-0.24174359152728497,-179.91090606324573,8050,6.0
14-12-2018 01:32:24,-1.3693952367666506,-0.7476515416103484,0.1522905002402835,-53.16340667662012,-0.2415772889607174,179.97278189730113,8050,6.0
14-12-2018 01:32:24,-1.3606591759855475,-0.7548792475088454,0.1518556763024982,-52.54788462718891,-0.3358460048501666,179.6617997183386,8050,6.0
14-12-2018 01:32:24,-1.3518214916387532,-0.7623607857377381,0.15177836344814236,-51.80127994482489,-0.3737399833513935,179.6328253133109,8050,6.0
14-12-2018 01:32:24,-1.3428879529651878,-0.7698758899903448,0.15187422627935004,-51.05574213683306,-0.3823658966889034,179.6706996265103,8050,6.0
14-12-2018 01:32:24,-1.3338880350671416,-0.777263538150628,0.15196755022188088,-50.36114911394118,-0.41129994593376895,179.64085699562932,8050,6.0
14-12-2018 01:32:24,-1.3248441048882036,-0.7843079453825655,0.1521510572241196,-49.650287665612254,-0.42713129399542904,179.62982948503728,8050,6.0
14-12-2018 01:32:24,-1.3156763389857689,-0.7913432643913573,0.15227892188089234,-48.91387295422665,-0.3852380955994007,179.64658595506776,8050,6.0
14-12-2018 01:32:24,-1.3064069212964333,-0.7981775282245723,0.1523329343288176,-48.22539887694075,-0.39047477649531526,179.558819169145,8050,6.0
14-12-2018 01:32:24,-1.2970818828358037,-0.805069955891212,0.15233735552019964,-47.464735502392955,-0.41531304113698625,179.6545089640857,8050,6.0
14-12-2018 01:32:24,-1.2875156462822375,-0.812418384497436,0.152787994436255,-46.753580257703746,-0.3254856915408622,179.8184894644934,8050,6.0
14-12-2018 01:32:24,-1.2778543471722257,-0.8188493921451592,0.1526003702933154,-46.08134102850666,-0.4083518138960712,179.6936961910044,8050,6.0
14-12-2018 01:32:24,-1.268570903734084,-0.8248160602541809,0.15211210769391587,-45.40873112402658,-0.4444966723103246,179.5761261874979,8050,6.0
14-12-2018 01:32:24,-1.2589554797086242,-0.8329299355257801,0.1522273241353053,-44.030264178283915,-0.11154702429870646,-179.6535984486026,8050,6.0
14-12-2018 01:32:24,-1.248777999986125,-0.8387049592102432,0.15157837901861176,-43.43262096073654,0.1096041772167485,-179.61616198612833,8050,6.0
14-12-2018 01:32:24,-1.2396338999681737,-0.8446317009250452,0.15184377235086027,-42.60406718503812,-0.1714499436648463,-179.84989535572717,8050,6.0
14-12-2018 01:32:24,-1.2296130938234133,-0.850503153408546,0.15187048664564462,-41.888096306603174,-0.17502492551164583,-179.88043401122678,8050,6.0
14-12-2018 01:32:24,-1.2195962518975565,-0.856251418678025,0.15196729994248817,-41.17710429791349,-0.18506354115619836,-179.86165675810824,8050,6.0
14-12-2018 01:32:24,-1.2095561340088579,-0.861900151759299,0.15212044838085476,-40.44817858662934,-0.17282478682076424,-179.82146794596528,8050,6.0
14-12-2018 01:32:24,-1.1994309053225654,-0.8674309530910074,0.15228631131323128,-39.69513202332667,-0.19028852151839934,-179.7611055164634,8050,6.0
14-12-2018 01:32:24,-1.1890411217108667,-0.8728181482673845,0.15218394197320967,-39.048879468536946,-0.22419580985556967,-179.98535502134413,8050,6.0
14-12-2018 01:32:24,-1.179026176040871,-0.8779041823156852,0.15242220439250292,-38.30342333636727,-0.18380462687951696,-179.88882692584792,8050,6.0
14-12-2018 01:32:24,-1.1684225543747864,-0.8834441244136475,0.1525832183620809,-37.43914502992036,-0.11199242253165909,-179.63741657302086,8050,6.0
14-12-2018 01:32:24,-1.1583602171890677,-0.8881459422078841,0.15221315724293738,-36.757189962724134,-0.16709508141441098,-179.857885136588,8050,6.0
14-12-2018 01:32:24,-1.147983727565402,-0.8929625639611514,0.15208477815541052,-35.96442877605546,-0.12020078015708444,-179.85041380827604,8050,6.0
14-12-2018 01:32:24,-1.1375050351365372,-0.8976334932752613,0.1519643151437343,-35.17515537033133,-0.10894408027768111,-179.8674086226234,8050,6.0
14-12-2018 01:32:24,-1.1269406326903286,-0.9021962872050798,0.1518416713548949,-34.376506593359224,-0.08418063600290618,-179.84868465082957,8050,6.0
14-12-2018 01:32:24,-1.115733352748306,-0.9073833699625642,0.15285480272405777,-33.48729338723247,-0.3336898504428363,-179.64836798857297,8050,6.0
14-12-2018 01:32:24,-1.1056474644670338,-0.9109366746312494,0.15180292706939205,-32.82096683650713,-0.08055364596614198,-179.75376098700903,8050,6.0
14-12-2018 01:32:24,-1.0942321255013359,-0.9156397846305838,0.1529321880138251,-32.02220406011757,-0.36983330830949573,-179.66667655023772,8050,6.0
14-12-2018 01:32:24,-1.083608135411606,-0.9195354134635672,0.1530257794026963,-31.174650442720512,-0.24906510756477332,-179.10065943452997,8050,6.0
14-12-2018 01:32:24,-1.0728045692554757,-0.923328603367248,0.15309336707662669,-30.466266503602668,-0.29293944051519777,-179.1688660873489,8050,6.0
14-12-2018 01:32:24,-1.0620773254793832,-0.9265469441614056,0.15240578553194584,-30.01545555876488,-0.31197906243981466,-179.88872921840758,8050,6.0
14-12-2018 01:32:24,-1.0511293163796434,-0.9302790306329501,0.1524653887132222,-29.27239174905013,-0.34024671649664273,-179.83874268322407,8050,6.0
14-12-2018 01:32:24,-1.0406107211739009,-0.9341064408068512,0.1525513373105535,-28.581749377099353,-0.3102250817359343,-179.63005808577358,8050,6.0
14-12-2018 01:32:24,-1.0295564799643488,-0.9374266010069355,0.15242400742625245,-27.868778004556777,-0.32021933310437145,-179.66655657793964,8050,6.0
14-12-2018 01:32:24,-1.0183787489645444,-0.9409136832998987,0.1528554861071446,-26.957120037877424,-0.3364566523871137,-179.13151189521105,8050,6.0
14-12-2018 01:32:24,-1.0072710396483395,-0.9438865373152133,0.1527502162215496,-26.253435108905624,-0.3216464159914208,-179.173860533001,8050,6.0
14-12-2018 01:32:24,-0.9961278099981679,-0.946737693983965,0.1525972333663124,-25.558786915039956,-0.3152309648938663,-179.21829935124325,8050,6.0
14-12-2018 01:32:24,-0.9846141786437627,-0.948598148176588,0.1518657329843485,-25.01099143557583,-0.34050672340833205,-179.9400241487105,8050,6.0
14-12-2018 01:32:24,-0.9734244513491863,-0.9502776659059522,0.1511426954636439,-24.344118198645344,-0.5002365309351328,179.7627293111179,8050,6.0
14-12-2018 01:32:24,-0.9622559205691873,-0.9528571000666212,0.15142135582272204,-23.601244247520658,-0.57031161010679,179.72289061987146,8050,6.0
14-12-2018 01:32:24,-0.9508492175302579,-0.9551394387119396,0.15183198020757038,-22.507812409815607,-0.6298084464656911,-179.72567101559994,8050,6.0
14-12-2018 01:32:24,-0.9392917761649134,-0.9569419349243111,0.15173929398026073,-22.0424905764179,-0.459423869970666,-179.93526697489906,8050,6.0
14-12-2018 01:32:24,-0.928012066801013,-0.9588464831711465,0.15172293902592027,-21.32941530714444,-0.4077280209044927,-179.93750749391214,8050,6.0
14-12-2018 01:32:24,-0.9167570206953342,-0.9605773117706093,0.1516451505095095,-20.60255662128743,-0.4138122558526971,-179.99373354056817,8050,6.0
14-12-2018 01:32:24,-0.9053706774637647,-0.9621068908102991,0.1512434862215161,-19.870805559314455,-0.39427569183530026,-179.96104652223622,8050,6.0
14-12-2018 01:32:24,-0.8940532931304994,-0.9637226318996602,0.15096490981134394,-19.182593070702097,-0.3251100780470416,179.86233219341437,8050,6.0
14-12-2018 01:32:25,-0.8827650987362974,-0.9651413859892066,0.1510801506492771,-18.422818463023056,-0.32636773936789903,179.90188153444694,8050,6.0
14-12-2018 01:32:25,-0.8713582129090915,-0.9662400085012599,0.15087978272720035,-17.723695812276343,-0.30532107701747163,179.81717510952146,8050,6.0
14-12-2018 01:32:25,-0.8599234735484793,-0.9673567376911735,0.15063004626447649,-17.008603563580902,-0.29280717600162515,179.87471916275084,8050,6.0
14-12-2018 01:32:25,-0.8485923287643484,-0.9684205952047752,0.15079025569020674,-16.313468046564335,-0.30730193707249426,179.76205628548487,8050,6.0
14-12-2018 01:32:25,-0.837067921994269,-0.9692674875958992,0.15059164552302373,-15.61935988449273,-0.2850520756133789,179.74929375162526,8050,6.0
14-12-2018 01:32:25,-0.8257330411545523,-0.9700504530770603,0.15069220921377907,-14.914693295395882,-0.31772493461801515,179.7124454231824,8050,6.0
14-12-2018 01:32:25,-0.814314938376181,-0.9706355429040695,0.1508009201003877,-14.216219627238077,-0.31415751019570587,179.6943042454557,8050,6.0
14-12-2018 01:32:25,-0.8029107218666518,-0.9709398153800727,0.15081621179094962,-13.510712734177316,-0.3081586381707778,179.65155409424017,8050,6.0
14-12-2018 01:32:25,-0.7914451249718676,-0.971275934126369,0.15096917033686627,-12.820638883966128,-0.2990675020441315,179.599860537231,8050,6.0
14-12-2018 01:32:25,-0.7800500005044525,-0.9713440585187225,0.15095288808399282,-12.079554882512566,-0.3373466509906153,179.58627407956996,8050,6.0
14-12-2018 01:32:25,-0.7685617057561289,-0.9712777970818183,0.15086547527705715,-11.35852498055369,-0.3434805525959991,179.55510682722607,8050,6.0
14-12-2018 01:32:25,-0.7571968034409522,-0.970925700200621,0.1505853320643157,-10.600536826116008,-0.34532957841518586,179.57071088579127,8050,6.0
14-12-2018 01:32:25,-0.7456636862227896,-0.9705995737102739,0.15055609435834877,-9.92169877523657,-0.28247824701205754,179.4975737743178,8050,6.0
